000000471|Tyrant Guard|TYR|000000020|Incredibly well armoured and resilient, Tyrant Guard form a mobile bulwark around their assigned synapse organism. So extreme is their bio-adaptation, they do not even possess weak spots such as eyes. Instead, they are guided as extensions of their charge’s synaptic will, acting as living weapons and shields.|Other|<b>Every model is equipped with:</b> scything talons and rending claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Tyrant-Guard|
000000472|Hive Guard|TYR|000000020|Hive Guard are spawned to protect Tyranid bio-architecture and vital spore-seeding sites. They carry a monstrous arsenal of grafted bio-weapons and are instinctively driven – or sometimes synaptically impelled – to lay down heavy hails of firepower against those prey organisms the Hive Mind wishes to see eradicated.|Other|<b>Every model is equipped with:</b> shockcannon; chitinous claws and teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Hive-Guard|
000000473|Lictor|TYR|000000020|Lictors are an adaptation of the Tyranid Warrior bioform specialising in infiltration, scouting and assassination. Hidden by their chameleonic skin, Lictors pick off their prey opportunistically, always looking for a chance to crack open their victims’ skulls and suck out the secrets held within using their feeder tendrils.|Other|<b>This model is equipped with:</b> Lictor claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Lictor|
000000474|Maleceptor|TYR|000000020|Amongst the most powerful Tyranid psyker-analogues yet known, Maleceptors wield colossal synaptic power. Ethereal psychic pseudopods lash about them, able to literally detonate victims’ skulls with the slightest touch, while the encephalitic orbs set into their carapaces focus the smothering dread of the Shadow in the Warp.|Other|<b>This model is equipped with:</b> psychic overload; massive scything talons.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Maleceptor|
000000475|Zoanthropes|TYR|000000020|A Zoanthrope’s physical form is given over to harnessing the might of the Hive Mind. Not only do they act as synapse nodes, but they can also draw upon the energies of the Hive Mind to unleash searing psychic blasts, and to generate fields of defensive power that can stop an artillery shell dead.|Other|<b>Every model is equipped with:</b> Warp Blast; chitinous claws and teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Zoanthropes|
000000476|Venomthropes|TYR|000000020|Venomthropes drift forward amidst miasmal clouds of spores that spew from within their bodies. The touch of their tendrils is extremely poisonous, and those exposed to the Venomthropes’ spore clouds for any length of time drown on their own frothing fluids as they dissolve from the inside out.|Other|<b>Every model is equipped with:</b> toxic lashes.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Venomthropes|
000000477|Pyrovores|TYR|000000020|Pyrovores exist to predigest biomass. The acids that drip from their maws are so corrosive they can melt adamantine. Meanwhile, their flame-spewing dorsal organisms can engulf entire squads of prey in roiling chemical fire. Even killing these bioforms is perilous, for their volatile innards can detonate upon death.|Other|<b>Every model is equipped with:</b> flamespurt; chitin-barbed limbs.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Pyrovores|
000000478|Haruspex|TYR|000000020|The infinite hunger of the Haruspex can see it consume an entire platoon of prey organisms in moments. Nothing escapes its yawning gullet and lashing tongue for long; its victims meet a horrible end as they are swallowed down to be gradually dissolved into raw biomass within the monster’s churning innards.|Other|<b>This model is equipped with:</b> grasping tongue; ravenous maw; shovelling claws.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Haruspex|
000000479|Deathleaper|TYR|000000020|The Deathleaper is an advancement of the Lictor strain intended to act as a terror weapon. Possessing an instinctive understanding of how to spread fear through prey populations, it uses its skills in stealth, infiltration and assassination to sow paranoia and dread before the hive fleet attacks en masse.|Characters|<b>This model is equipped with:</b> Lictor claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Deathleaper|
000000482|Raveners|TYR|000000020|Serpentine bioforms capable of a terrifying turn of speed, Raveners are made doubly dangerous by their ability to tunnel swiftly through even solid bedrock. Often assaulting their prey from below, Raveners are especially vicious and predatory warrior organisms used as shock troops by the Hive Mind.|Other|<b>Every model is equipped with:</b> thoracic bio-weapon; Ravener claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Raveners|
000000483|Sky-slasher Swarms|TYR|000000100||Other|<b>Every model is equipped with:</b> claws and teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Sky-slasher-Swarms|
000000484|Gargoyles|TYR|000000020|Gargoyles are often the first warrior organisms hurled against a prey world. Their teeming swarms darken the skies. Their opportunistic attacks spread panic and disarray. Worst of all, the creatures can squirm through gaps that appear far too small, bursting through gun slits and vent pipes to assail horrified defenders.|Battleline|<b>Every model is equipped with:</b> fleshborer; blinding venom.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Gargoyles|
000000485|Harpy|TYR|000000020|Harpies are flying bioforms whose natural agility allows them to outmanoeuvre most prey fighter craft. They are often sent in amidst the first waves of an invasion, dropping organic munitions onto panicked defenders and diving down to attack.|Other|<b>This model is equipped with:</b> stinger salvoes; twin stranglethorn cannon; scything wings.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Harpy|
000000486|Hive Crone|TYR|000000020|Hive Crones scour the skies for prey fighter craft. The tentaclids they release pursue enemy aircraft before erupting in bio-electric pulses that banish motive force and send the dark, dead machines tumbling groundward. Then, drool cannons slathering, the Hive Crones dive down to seek fresh, land-based prey.|Other|<b>This model is equipped with:</b> drool cannon; stinger salvoes; tentaclids; scything wings; thorax spur.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Hive-Crone|
000000487|Mucolid Spores|TYR|000000020|These rudimentary organisms are filled with poisonous gases held under extremely high pressure. Instinct drives them to drift towards prey formations or up into the path of enemy aircraft, before detonating in a nauseating spray of poisonous filth and chitinous shrapnel.|Other|<b>Every model is equipped with:</b> nothing.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Mucolid-Spores|
000000488|Spore Mines|TYR|000000020|Spore Mines are a form of living bomb, which drift across the battlefield in shoals and detonate when they detect prey organisms nearby. Those caught in the blast are torn apart as surely as if they had caught a brace of live frag grenades. The Hive Mind often uses Spore Mines to deny areas of the battlefield to the prey.|Other|<b>Every model is equipped with:</b> nothing.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Spore-Mines|
000000489|Tyrannocyte|TYR|000000020|Tyrannocytes are huge spores, heat-resistant to endure atmospheric re-entry and with wet, pulsing interior chambers within which broods of organisms can ride down to a world’s surface. Once its passengers spill forth into battle, the Tyrannocyte drifts skyward again and goes hunting for its own prey.|Dedicated Transports|<b>This model is equipped with:</b> Tyrannocyte bio-weapons; flensing whips.|This model has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 20 <span class="tooltip00332" data-tooltip-content="#tooltip_content00332" data-tooltip-anchor="#tooltip_content00332"><span class="kwb">TYRANIDS</span> <span class="kwb">INFANTRY</span></span> models, or 1 <span class="tooltip00333" data-tooltip-content="#tooltip_content00333" data-tooltip-anchor="#tooltip_content00333"><span class="kwb">TYRANIDS</span> <span class="kwb">MONSTER</span></span> model with a Wounds characteristic of 12 or less. Each <span class="kwb">INFANTRY</span> model with a Wounds characteristic of more than 1 takes up the space of 3 models.|false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Tyrannocyte|
000000490|Carnifexes|TYR|000000020|Carnifexes have been a mainstay of the hive fleets for centuries. Rugged and adaptable organisms, they can support a great range of weapon grafts and biomorphs while retaining the raw strength, durability and armoured ferocity that has seen them smash through countless prey defence lines like living battering rams.|Other|<b>Every model is equipped with:</b> Carnifex scything talons; Carnifex extra scything talons; chitinous claws and teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Carnifexes|
000000491|Biovores|TYR|000000020|These living artillery pieces nurture a clutch of Spore Mines within their bodies. After anchoring themselves to the ground with their chitinous spurs, the creatures fire their living ammunition in high arcs, allowing the Spore Mines to drift languidly down into the midst of the foe where they detonate with sudden violence.|Other|<b>Every model is equipped with:</b> Spore Mine launcher; chitin-barbed limbs.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Biovores|
000000493|Trygon|TYR|000000020|Trygons are battle-tank-sized tunnelling machines. As they dig through the substrata of the prey world, they excavate huge tunnels for other Tyranid beasts to exploit. At the same time, the rasping of their chitinous plates builds up a powerful bio-electric charge that the Trygons can unleash as a weapon.|Other|<b>This model is equipped with:</b> bio-electric pulse; Trygon scything talons.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Trygon|
000000494|Mawloc|TYR|000000020|Vast, burrowing wormforms, Mawlocs hunt by sensing even the smallest vibrations on the surface above them. Once they have located prey, the Mawlocs surge upwards in an eruption of bedrock and soil, yawning maws swallowing everything above them before they plunge back under the surface again.|Other|<b>This model is equipped with:</b> distensible jaw; Mawloc scything talons.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Mawloc|
000000495|Exocrine|TYR|000000020|Huge, tough and very stupid, the Exocrine’s only task is to carry the dorsal cannon organism on its back into an optimal firing position. Once in place, the bio-plasmic cannon emits a terrible, high-pitched hiss before unleashing a searing blast of bio-plasma capable of reducing tanks and bunkers to glowing craters.|Other|<b>This model is equipped with:</b> bio-plasmic cannon; powerful limbs.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Exocrine|
000000496|Tyrannofex|TYR|000000020|The Tyrannofex is a walking battle tank and heavy weapons platform of huge size and resilience. These warrior organisms are extremely well armoured, more than capable of going toe-to-toe with the heaviest battle tanks of their prey species in a shooting match. Few foes can stand against even one of these beasts.|Other|<b>This model is equipped with:</b> fleshborer hive; stinger salvoes; powerful limbs.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Tyrannofex|
000000497|Toxicrene|TYR|000000020|The semi-sentient spores spewed by the Toxicrene can penetrate even sealed armour and enviro-suits before multiplying within the victim’s body to burst their organs and dissolve their flesh. Prey not slain in this horrible manner soon fall to the Toxicrene’s monstrous bulk and vast, lashing tendrils as it rampages ever onwards.|Other|<b>This model is equipped with:</b> massive toxic lashes.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Toxicrene|
000000498|Sporocyst|TYR|000000020|Dropped from orbit, Sporocysts dig into the surface of the prey world like ticks then begin spewing toxic spores from their living chimneys. They are able to eject shoals of Mucolid Spores, while prey who stray too close are subjected to hails of organic projectiles from the bio-cannons grafted to the Sporocyst’s hide.|Other|<b>This model is equipped with:</b> Sporocyst bio-weapons; flensing whips.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Sporocyst|
000000499|Malanthrope|TYR|000000100||Characters|<b>This model is equipped with:</b> grasping tail.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Malanthrope|
000000500|Dimachaeron|TYR|000000100||Other|<b>This model is equipped with:</b> massive scything sickle-talons.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Dimachaeron|
000000503|Barbed Hierodule|TYR|000000100|First recorded during the invasion of Hamman’s World, these looming monstrosities are protected by thick armour plates that allow them to shrug off all but the most devastating of attacks, while their bio-cannons are able to hold off the foe as they charge forward to finish the prey at close quarters.|Other|<b>This model is equipped with:</b> 2 bio-cannons; Hierodule scything talons.||false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Barbed-Hierodule|
000000504|Harridan|TYR|000000234|Of the winged horrors of the Tyranids, none are as monstrously powerful as the Harridan. Borne on huge membranous wings tipped with bio-cannons, they swoop into enemy lines carving through troops and armour with their scything talons or showering shrieking Gargoyles that had been clinging batlike to the Harridan’s underbelly.|Other|<b>This model is equipped with:</b> 2 dire bio-cannons; gargantuan scything talons.|This model has a transport capacity of 20 <a href="/wh40k10ed/factions/tyranids/Gargoyles">Gargoyles</a> models and 1 <a href="/wh40k10ed/factions/tyranids/Winged-Tyranid-Prime">Winged Tyranid Prime</a> model.|false|||1-10|While this model has 1-10 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Harridan|
000000505|Hierophant|TYR|000000234|Hierophants are gargantuan specimens of Tyranid adaptation, created to rival the largest war machines and annihilate any resistance. Towering over the battlefield on spined legs that skewer tanks with ease, these apex-beasts spray foes with devastating bio-weapons, their thick chitinous plating making them almost impervious to injury.|Other|<b>This model is equipped with:</b> bio-plasma torrent; 2 dire bio-cannons; lashwhip pods; titanic scything talons.|This model has a transport capacity of 20 <span class="tooltip00332" data-tooltip-content="#tooltip_content00332" data-tooltip-anchor="#tooltip_content00332"><span class="kwb">TYRANIDS</span> <span class="kwb">INFANTRY</span></span> models. Each model with a Wounds characteristic of more than 1 takes up the space of 3 models. This model cannot transport models that can <a href="/wh40k10ed/the-rules/core-rules/#Flying">Fly</a>.|false|||1-10|While this model has 1-10 wounds remaining, subtract 6 from this model’s Objective Control characteristic and each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Hierophant|
000000506|Scythed Hierodule|TYR|000000100|The Hive Mind trusts only in the power of flesh. The Hierodule is a clear embodiment of this principle, a living weapon of monstrous power whose scythed limbs can cut apart war machines with ease. Any that survive the power of its talons are subjected to torrents of mutagenic acid from the symbiote-beast that grows between its armoured plates.|Other|<b>This model is equipped with:</b> bio-acid spray; Hierodule scything talons.||false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Scythed-Hierodule|
000002528|Winged Hive Tyrant|TYR|000000020|When the Hive Mind deploys airborne swarms, it spawns Winged Hive Tyrants to direct them in battle. Wielding an array of nightmarish organic weapons, their monstrous forms singing with the synaptic might of the Hive Mind, these dread swarm-leaders spread terror and death wherever the dark shadow of their wings falls.|Characters|<b>This model is equipped with:</b> monstrous bonesword and lash whip; Tyrant talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Winged-Hive-Tyrant|
000002529|Parasite Of Mortrex|TYR|000000020|Swooping on leathery wings, Parasites of Mortrex use their barbed ovipositors to drive Ripper gestation pods deep into their victims’ bodies, from where the swiftly growing creatures soon eat their way out. Such was the doom of the defenders of Mortrex, the world first cursed by the Parasites’ onslaught.|Characters|<b>This model is equipped with:</b> barbed ovipositor; clawed limbs.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Parasite-Of-Mortrex|
000002686|Barbgaunts|TYR|000000020|Barbgaunts are little more than living weapons, their bodies and bio-cannons slaved to the will of a pulsating ganglio-parasite that piggybacks them into battle. There, they unleash volleys of chitinous barbs that detonate with the fury of violent muscle-spasms and transfix nearby victims with hails of jagged projectiles.|Other|<b>Every model is equipped with:</b> barblauncher; chitinous claws and teeth.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Barbgaunts|
000002687|Neurogaunts|TYR|000000020|Neurogaunts scuttle forward in seething masses, driven on by the parasitic neurocytes that cling to their backs. Their primary purpose is to protect the synaptic node-beasts coordinating invasion swarms. It is a task they go about with single-minded savagery, slashing, biting and giving their lives without hesitation.|Other|<b>Every model is equipped with:</b> chitinous claws and teeth. <br><br><i>*This unit can only contain 2 Neurogaunt Nodebeasts if it contains 20 Neurogaunts.</i>||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Neurogaunts|
000002688|Neurotyrant|TYR|000000020|The Shadow in the Warp radiating from this immensely powerful psyker-analogue creeps in all directions, driving even non-psychic prey organisms to screaming madness. As its foes writhe in agony, the Neurotyrant guides the swarms around it to slaughter with brutal efficiency.|Characters|<b>This model is equipped with:</b> Psychic Scream; Neurotyrant claws and lashes.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Neurotyrant|
000002689|Psychophage|TYR|000000020|These monsters stampede into battle with frightening speed. They devour any prey organism in their paths, but especially favour those victims with psychic abilities. How they metabolise such esoteric powers is unclear, but doing so allows them to project surges of psychocorrosive ash that deflagrate their victims’ minds and souls.|Other|<b>This model is equipped with:</b> psychoclastic torrent; talons and betentacled maw.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Psychophage|
000002690|Screamer-killer|TYR|000000020|An older adaptation of the basic Carnifex strain, the Screamer-Killer was christened by terrified Imperial troops for the distinctive howl it emits as it generates then unleashes its bio-plasmic blasts. Screamer-Killers are often seen at the forefront of a Tyranid assault, where they can inflict the most damage quickly.|Other|<b>This model is equipped with:</b> bio-plasmic scream; Screamer-Killer talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Screamer-killer|
000002691|Tyranid Warriors With Melee Bio-weapons|TYR|000000020|When adapted for close-quarters battle with an array of vicious talons, claws and chitinous blades, Tyranid Warriors excel in leading the onslaught from the front. Even as they slaughter elite prey and send lesser foes fleeing in terror, the Tyranid Warriors act as nodal relays for the insidious Hive Mind and ensure the attack is pressed home with unstoppable ferocity.|Other|<b>Every model is equipped with:</b> Tyranid Warrior claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Tyranid-Warriors-With-Melee-Bio-weapons|
000002692|Tyranid Warriors With Ranged Bio-weapons|TYR|000000020|Strong, swift, independently intelligent and amongst the Hive Mind’s most adaptable bioforms, Tyranid Warriors are the backbone of many Tyranid invasions. Their synaptic link imbues them with advanced martial abilities, and also allows them to serve as synaptic linchpins within the wider swarms during battle.|Other|<b>Every model is equipped with:</b> devourer; Tyranid Warrior claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Tyranid-Warriors-With-Ranged-Bio-weapons|
000002693|Von Ryan’s Leapers|TYR|000000020|Stealthy hunters and expert ambushers, Von Ryan’s Leapers are swift, agile and especially lethal when fighting in dense terrain. Akin to living mines, they lie still at the optimum locations to cause as much damage as possible. When they sense the perfect time to strike, they butcher all around in a murderous frenzy.|Other|<b>Every model is equipped with:</b> Leaper’s talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Von-Ryan-s-Leapers|
000002694|Winged Tyranid Prime|TYR|000000020|Tyranid Primes adapted for flight possess all the physical and synaptic might of an alpha war-beast, while also boasting the frightening speed and manoeuvrability imparted by huge leathery wings. Swooping down into the midst of the foe, they rend and tear until nought remains but corpses and fleeing prey.|Characters|<b>This model is equipped with:</b> Prime talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Winged-Tyranid-Prime|
000002751|Norn Emissary|TYR|000000020|Each Norn Emissary is spawned for a specific purpose, be it predating on a strategically gifted commander, abducting a knowledgeable prey-being at the behest of its Norn Queen, or some other ineffable task. Melding terrifying psionic potential with speed, agility and awful strength, the Norn Emissary is more than equal to its mission.|Other|<b>This model is equipped with:</b> Psychic Tendril; monstrous scything talons; monstrous rending claws.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Norn-Emissary|
000002752|Norn Assimilator|TYR|000000020|Norn Assimilators are the living and inexhaustible nemeses of their prey. Using their toxinjector harpoons, these towering monsters can impale and tear down the fortifications their quarry cower behind, drag guardian war engines into their deadly embrace, or pinion the target themselves before dragging them inexorably in to their doom.|Other|<b>This model is equipped with:</b> toxinjector harpoon; monstrous scything talons.||false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/tyranids/Norn-Assimilator|
000002753|Neurolictor|TYR|000000020|Neurolictors are nightmarish living weapons of psychological warfare. The field of neural disruption that they project causes atavistic terror responses in even the most hardened prey, rendered all the more nightmarish as - thanks to the Neurolictors’ nigh-supernatural abilities to fool their victims’ senses and evade notice - these effects seem often to come from out of thin air.|Other|<b>This model is equipped with:</b> piercing claws and talons.||false|||||https://wahapedia.ru/wh40k10ed/factions/tyranids/Neurolictor|
000000243|Fortress Of Redemption|UN|000000271||Fortifications|<b>This model is equipped with:</b> redemptor lascannons; redemptor missile silo.|This <span class="kwb">FORTIFICATION</span> has a transport capacity of 20 <span class="kwb">INFANTRY</span> models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-10|While this model has 1-10 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Fortress-Of-Redemption|
000000785|Imperial Fortress Walls|UN|000000271||Fortifications|<b>Every gate tower section is equipped with:</b> twin heavy bolter. <br><br><b>Every tower section is equipped with:</b> twin long-barrelled autocannon.|This <span class="kwb">FORTIFICATION</span> has a transport capacity of 65 <span class="kwb">INFANTRY</span> models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-30|While this model has 1-30 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Imperial-Fortress-Walls|
000000786|Primaris Redoubt|UN|000000271||Fortifications|<b>This model is equipped with:</b> Primaris Redoubt turbo-laser destructor.||false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Primaris-Redoubt|
000000914|Bastion|UN|000000271||Fortifications|<b>This model is equipped with:</b> 4 heavy bolters.|This <span class="kwb">FORTIFICATION</span> has a transport capacity of 15 <span class="kwb">INFANTRY</span> models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Bastion|
000000917|Vengeance Weapon Battery|UN|000000271||Fortifications|<b>This model is equipped with:</b> battle cannon.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Vengeance-Weapon-Battery|
000000918|Firestorm Redoubt|UN|000000271||Fortifications|<b>This model is equipped with:</b> 2 quad lascannons.|This <span class="kwb">FORTIFICATION</span> has a transport capacity of 15 <span class="kwb">INFANTRY</span> models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Firestorm-Redoubt|
000000919|Plasma Obliterator|UN|000000271||Fortifications|<b>This model is equipped with:</b> plasma obliterator.|This <span class="kwb">FORTIFICATION</span> has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 20 Infantry models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Plasma-Obliterator|
000000920|Macro-cannon Aquila Strongpoint|UN|000000271||Fortifications|<b>This model is equipped with:</b> Aquila macro-cannon.|This <span class="kwb">FORTIFICATION</span> has a <a href="/wh40k10ed/the-rules/core-rules/#Transport-Capacity">transport capacity</a> of 30 Infantry models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non-<span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-10|While this model has 1-10 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Macro-cannon-Aquila-Strongpoint|
000000921|Vortex Missile Strongpoint|UN|000000271||Fortifications|<b>This model is equipped with:</b> vortex missile battery.|This <span class="kwb">FORTIFICATION</span> has a transport capacity of 30 <span class="kwb">INFANTRY</span> models. Each model with a Wounds characteristic of 3 or more takes up the space of 2 models. It cannot transport non- <span class="kwb">CHARACTER</span> models with a Wounds characteristic of 4 or more.|false|||1-10|While this model has 1-10 wounds remaining, each time this model makes an attack, subtract 1 from the Hit roll.|https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Vortex-Missile-Strongpoint|
000000922|Void Shield Generator|UN|000000271||Fortifications|<b>This model is equipped with:</b> nothing.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Void-Shield-Generator|
000000923|Skyshield Landing Pad|UN|000000271||Fortifications|<b>This unit is equipped with:</b> nothing.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Skyshield-Landing-Pad|
000001603|Spindle Drones|UN|000000271||Other|<b>Every model is equipped with:</b> drone pulse; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Spindle-Drones|
000001630|Ambull|UN|000000271||Characters|<b>This model is equipped with:</b> enormous claws.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Ambull|
000002093|The Archivist|UN|000000271||Characters|<b>This model is equipped with:</b> atomic disassembler; eradicator glove.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/The-Archivist|
000002363|Guardian Drone|UN|000000271||Other|<b>This model is equipped with:</b> destroyer pulse; Guardian salvo launchers; manipulator limbs.||false|||||https://wahapedia.ru/wh40k10ed/factions/unaligned-forces/Guardian-Drone|
