datasheet_id|keyword|model|is_faction_keyword|
000003666|Vehicle||false|
000003666|Xiphon Interceptor||false|
000003666|Chaos||false|
000003666|Vehicle||false|
000003666|Aircraft||false|
000003666|Xiphon Interceptor||false|
000003666|Fly||false|
000003666|Xiphon Interceptor||false|
000003666|Chaos||false|
000003666|Aircraft||false|
000003666|Vehicle||false|
000003666|Fly||false|
000003666|Aircraft||false|
000003666|Chaos||false|
000003666|Xiphon Interceptor||false|
000003666|Vehicle||false|
000003666|Fly||false|
000003666|Aircraft||false|
000003666|Chaos||false|
000003666|Xiphon Interceptor||false|
000003666|Vehicle||false|
000003666|Fly||false|
000003666|Aircraft||false|
000003666|Chaos||false|
000003666|Fly||false|
000003667|Thousand Sons||true|
000003667|Artillery||false|
000003667|Vehicle||false|
000003667|Chaos||false|
000003667|Tzeentch||false|
000003667|Rapier Carrier||false|
000003667|Artillery||false|
000003667|Vehicle||false|
000003667|Chaos||false|
000003667|Rapier Carrier||false|
000003667|Artillery||false|
000003667|Vehicle||false|
000003667|Chaos||false|
000003667|Tzeentch||false|
000003667|Rapier Carrier||false|
000003667|Artillery||false|
000003667|Vehicle||false|
000003667|Chaos||false|
000003667|Tzeentch||false|
000003667|Rapier Carrier||false|
000003667|Tzeentch||false|
000003668|Death Guard||true|
000003668|Artillery||false|
000003668|Vehicle||false|
000003668|Chaos||false|
000003668|Nurgle||false|
000003668|Rapier Carrier||false|
000003668|Artillery||false|
000003668|Vehicle||false|
000003668|Chaos||false|
000003668|Nurgle||false|
000003668|Rapier Carrier||false|
000003668|Artillery||false|
000003668|Vehicle||false|
000003668|Chaos||false|
000003668|Nurgle||false|
000003668|Rapier Carrier||false|
000003668|Artillery||false|
000003668|Vehicle||false|
000003668|Chaos||false|
000003668|Nurgle||false|
000003668|Rapier Carrier||false|
000003669|World Eaters||true|
000003669|Chaos||false|
000003669|Khorne||false|
000003669|Rapier Carrier||false|
000003669|Artillery||false|
000003669|Vehicle||false|
000003669|Chaos||false|
000003669|Khorne||false|
000003669|Rapier Carrier||false|
000003669|Artillery||false|
000003669|Vehicle||false|
000003669|Artillery||false|
000003669|Khorne||false|
000003669|Rapier Carrier||false|
000003669|Artillery||false|
000003669|Vehicle||false|
000003669|Chaos||false|
000003669|Khorne||false|
000003669|Rapier Carrier||false|
000003669|Vehicle||false|
000003669|Chaos||false|
000003670|Heretic Astartes||true|
000003670|Rapier Carrier||false|
000003670|Artillery||false|
000003670|Vehicle||false|
000003670|Chaos||false|
000003670|Rapier Carrier||false|
000003670|Artillery||false|
000003670|Vehicle||false|
000003670|Chaos||false|
000003670|Rapier Carrier||false|
000003670|Artillery||false|
000003670|Vehicle||false|
000003670|Chaos||false|
000003670|Rapier Carrier||false|
000003670|Artillery||false|
000003670|Vehicle||false|
000003670|Chaos||false|
000003671|Thousand Sons||true|
000003671|Chaos||false|
000003671|Tzeentch||false|
000003671|Storm Eagle Gunship||false|
000003671|Vehicle||false|
000003671|Fly||false|
000003671|Aircraft||false|
000003671|Transport||false|
000003671|Chaos||false|
000003671|Tzeentch||false|
000003671|Storm Eagle Gunship||false|
000003671|Vehicle||false|
000003671|Fly||false|
000003671|Aircraft||false|
000003671|Transport||false|
000003671|Chaos||false|
000003671|Tzeentch||false|
000003671|Storm Eagle Gunship||false|
000003671|Vehicle||false|
000003671|Fly||false|
000003671|Aircraft||false|
000003671|Transport||false|
000003671|Storm Eagle Gunship||false|
000003671|Tzeentch||false|
000003671|Vehicle||false|
000003671|Transport||false|
000003671|Aircraft||false|
000003671|Fly||false|
000003671|Vehicle||false|
000003671|Storm Eagle Gunship||false|
000003671|Vehicle||false|
000003671|Tzeentch||false|
000003671|Chaos||false|
000003671|Transport||false|
000003671|Aircraft||false|
000003671|Fly||false|
000003671|Storm Eagle Gunship||false|
000003671|Chaos||false|
000003671|Chaos||false|
000003671|Transport||false|
000003671|Aircraft||false|
000003671|Fly||false|
000003671|Storm Eagle Gunship||false|
000003671|Tzeentch||false|
000003671|Vehicle||false|
000003671|Chaos||false|
000003671|Transport||false|
000003671|Fly||false|
000003671|Aircraft||false|
000003671|Tzeentch||false|
000003672|Death Guard||true|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Aircraft||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003672|Vehicle||false|
000003672|Fly||false|
000003672|Aircraft||false|
000003672|Transport||false|
000003672|Chaos||false|
000003672|Nurgle||false|
000003672|Storm Eagle Gunship||false|
000003673|World Eaters||true|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003673|Fly||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Aircraft||false|
000003673|Transport||false|
000003673|Chaos||false|
000003673|Khorne||false|
000003673|Storm Eagle Gunship||false|
000003673|Vehicle||false|
000003673|Fly||false|
000003674|Heretic Astartes||true|
000003674|Vehicle||false|
000003674|Fly||false|
000003674|Transport||false|
000003674|Chaos||false|
000003674|Storm Eagle Gunship||false|
000003674|Vehicle||false|
000003674|Fly||false|
000003674|Aircraft||false|
000003674|Aircraft||false|
000003674|Fly||false|
000003674|Vehicle||false|
000003674|Storm Eagle Gunship||false|
000003674|Chaos||false|
000003674|Transport||false|
000003674|Fly||false|
000003674|Aircraft||false|
000003674|Transport||false|
000003674|Chaos||false|
000003674|Storm Eagle Gunship||false|
000003674|Fly||false|
000003674|Vehicle||false|
000003674|Storm Eagle Gunship||false|
000003674|Chaos||false|
000003674|Aircraft||false|
000003674|Transport||false|
000003674|Fly||false|
000003674|Aircraft||false|
000003674|Vehicle||false|
000003674|Storm Eagle Gunship||false|
000003674|Chaos||false|
000003674|Transport||false|
000003674|Transport||false|
000003674|Storm Eagle Gunship||false|
000003674|Chaos||false|
000003674|Aircraft||false|
000003674|Fly||false|
000003674|Vehicle||false|
000003674|Storm Eagle Gunship||false|
000003674|Chaos||false|
000003674|Vehicle||false|
000003674|Transport||false|
000003674|Aircraft||false|
000003675|Thousand Sons||true|
000003675|Vehicle||false|
000003675|Chaos||false|
000003675|Tzeentch||false|
000003675|Smoke||false|
000003675|Vehicle||false|
000003675|Chaos||false|
000003675|Tzeentch||false|
000003675|Smoke||false|
000003675|Sicaran Venator||false|
000003675|Vehicle||false|
000003675|Chaos||false|
000003675|Vehicle||false|
000003675|Smoke||false|
000003675|Chaos||false|
000003675|Sicaran Venator||false|
000003675|Sicaran Venator||false|
000003675|Sicaran Venator||false|
000003675|Tzeentch||false|
000003675|Tzeentch||false|
000003675|Smoke||false|
000003676|Death Guard||true|
000003676|Nurgle||false|
000003676|Vehicle||false|
000003676|Chaos||false|
000003676|Nurgle||false|
000003676|Smoke||false|
000003676|Sicaran Venator||false|
000003676|Vehicle||false|
000003676|Chaos||false|
000003676|Nurgle||false|
000003676|Smoke||false|
000003676|Sicaran Venator||false|
000003676|Vehicle||false|
000003676|Chaos||false|
000003676|Smoke||false|
000003676|Sicaran Venator||false|
000003676|Vehicle||false|
000003676|Chaos||false|
000003676|Nurgle||false|
000003676|Smoke||false|
000003676|Sicaran Venator||false|
000003677|World Eaters||true|
000003677|Khorne||false|
000003677|Smoke||false|
000003677|Sicaran Venator||false|
000003677|Vehicle||false|
000003677|Chaos||false|
000003677|Khorne||false|
000003677|Vehicle||false|
000003677|Smoke||false|
000003677|Sicaran Venator||false|
000003677|Vehicle||false|
000003677|Chaos||false|
000003677|Khorne||false|
000003677|Smoke||false|
000003677|Sicaran Venator||false|
000003677|Vehicle||false|
000003677|Chaos||false|
000003677|Khorne||false|
000003677|Smoke||false|
000003677|Sicaran Venator||false|
000003677|Chaos||false|
000003678|Heretic Astartes||true|
000003678|Smoke||false|
000003678|Chaos||false|
000003678|Vehicle||false|
000003678|Sicaran Venator||false|
000003678|Smoke||false|
000003678|Vehicle||false|
000003678|Sicaran Venator||false|
000003678|Chaos||false|
000003678|Sicaran Venator||false|
000003678|Smoke||false|
000003678|Chaos||false|
000003678|Vehicle||false|
000003678|Vehicle||false|
000003678|Chaos||false|
000003678|Smoke||false|
000003678|Sicaran Venator||false|
000003679|Thousand Sons||true|
000003679|Vehicle||false|
000003679|Vehicle||false|
000003679|Typhon||false|
000003679|Smoke||false|
000003679|Tzeentch||false|
000003679|Chaos||false|
000003679|Typhon||false|
000003679|Smoke||false|
000003679|Tzeentch||false|
000003679|Chaos||false|
000003679|Vehicle||false|
000003679|Typhon||false|
000003679|Smoke||false|
000003679|Tzeentch||false|
000003679|Chaos||false|
000003679|Typhon||false|
000003679|Smoke||false|
000003679|Tzeentch||false|
000003679|Chaos||false|
000003679|Vehicle||false|
000003680|Death Guard||true|
000003680|Nurgle||false|
000003680|Chaos||false|
000003680|Typhon||false|
000003680|Smoke||false|
000003680|Chaos||false|
000003680|Vehicle||false|
000003680|Typhon||false|
000003680|Smoke||false|
000003680|Nurgle||false|
000003680|Chaos||false|
000003680|Vehicle||false|
000003680|Vehicle||false|
000003680|Smoke||false|
000003680|Nurgle||false|
000003680|Typhon||false|
000003680|Chaos||false|
000003680|Nurgle||false|
000003680|Smoke||false|
000003680|Typhon||false|
000003680|Vehicle||false|
000003681|World Eaters||true|
000003681|Smoke||false|
000003681|Khorne||false|
000003681|Chaos||false|
000003681|Vehicle||false|
000003681|Typhon||false|
000003681|Smoke||false|
000003681|Khorne||false|
000003681|Chaos||false|
000003681|Vehicle||false|
000003681|Vehicle||false|
000003681|Chaos||false|
000003681|Khorne||false|
000003681|Smoke||false|
000003681|Typhon||false|
000003681|Khorne||false|
000003681|Typhon||false|
000003681|Smoke||false|
000003681|Chaos||false|
000003681|Vehicle||false|
000003681|Typhon||false|
000003682|Heretic Astartes||true|
000003682|Typhon||false|
000003682|Chaos||false|
000003682|Typhon||false|
000003682|Vehicle||false|
000003682|Smoke||false|
000003682|Chaos||false|
000003682|Vehicle||false|
000003682|Smoke||false|
000003682|Chaos||false|
000003682|Vehicle||false|
000003682|Typhon||false|
000003682|Vehicle||false|
000003682|Smoke||false|
000003682|Typhon||false|
000003682|Smoke||false|
000003682|Chaos||false|
000003683|Thousand Sons||true|
000003683|Smoke||false|
000003683|Vehicle||false|
000003683|Chaos||false|
000003683|Tzeentch||false|
000003683|Smoke||false|
000003683|Sicaran Punisher||false|
000003683|Smoke||false|
000003683|Chaos||false|
000003683|Tzeentch||false|
000003683|Sicaran Punisher||false|
000003683|Sicaran Punisher||false|
000003683|Vehicle||false|
000003683|Chaos||false|
000003683|Smoke||false|
000003683|Sicaran Punisher||false|
000003683|Vehicle||false|
000003683|Chaos||false|
000003683|Vehicle||false|
000003683|Tzeentch||false|
000003683|Tzeentch||false|
000003684|Death Guard||true|
000003684|Sicaran Punisher||false|
000003684|Nurgle||false|
000003684|Smoke||false|
000003684|Smoke||false|
000003684|Vehicle||false|
000003684|Sicaran Punisher||false|
000003684|Smoke||false|
000003684|Nurgle||false|
000003684|Vehicle||false|
000003684|Vehicle||false|
000003684|Chaos||false|
000003684|Nurgle||false|
000003684|Chaos||false|
000003684|Sicaran Punisher||false|
000003684|Sicaran Punisher||false|
000003684|Smoke||false|
000003684|Nurgle||false|
000003684|Chaos||false|
000003684|Chaos||false|
000003684|Vehicle||false|
000003685|World Eaters||true|
000003685|Vehicle||false|
000003685|Sicaran Punisher||false|
000003685|Smoke||false|
000003685|Khorne||false|
000003685|Chaos||false|
000003685|Vehicle||false|
000003685|Chaos||false|
000003685|Khorne||false|
000003685|Smoke||false|
000003685|Sicaran Punisher||false|
000003685|Vehicle||false|
000003685|Smoke||false|
000003685|Chaos||false|
000003685|Khorne||false|
000003685|Smoke||false|
000003685|Sicaran Punisher||false|
000003685|Vehicle||false|
000003685|Sicaran Punisher||false|
000003685|Khorne||false|
000003685|Chaos||false|
000003686|Heretic Astartes||true|
000003686|Sicaran Punisher||false|
000003686|Vehicle||false|
000003686|Chaos||false|
000003686|Smoke||false|
000003686|Sicaran Punisher||false|
000003686|Vehicle||false|
000003686|Sicaran Punisher||false|
000003686|Chaos||false|
000003686|Smoke||false|
000003686|Vehicle||false|
000003686|Chaos||false|
000003686|Smoke||false|
000003686|Vehicle||false|
000003686|Sicaran Punisher||false|
000003686|Chaos||false|
000003686|Smoke||false|
000003687|Thousand Sons||true|
000003687|Smoke||false|
000003687|Falchion||false|
000003687|Vehicle||false|
000003687|Titanic||false|
000003687|Chaos||false|
000003687|Tzeentch||false|
000003687|Vehicle||false|
000003687|Smoke||false|
000003687|Titanic||false|
000003687|Chaos||false|
000003687|Tzeentch||false|
000003687|Falchion||false|
000003687|Vehicle||false|
000003687|Titanic||false|
000003687|Chaos||false|
000003687|Tzeentch||false|
000003687|Smoke||false|
000003687|Falchion||false|
000003687|Vehicle||false|
000003687|Titanic||false|
000003687|Chaos||false|
000003687|Tzeentch||false|
000003687|Smoke||false|
000003687|Falchion||false|
000003687|Vehicle||false|
000003687|Titanic||false|
000003687|Chaos||false|
000003687|Tzeentch||false|
000003687|Smoke||false|
000003687|Falchion||false|
000003688|Death Guard||true|
000003688|Chaos||false|
000003688|Vehicle||false|
000003688|Titanic||false|
000003688|Chaos||false|
000003688|Nurgle||false|
000003688|Smoke||false|
000003688|Falchion||false|
000003688|Vehicle||false|
000003688|Titanic||false|
000003688|Chaos||false|
000003688|Nurgle||false|
000003688|Smoke||false|
000003688|Falchion||false|
000003688|Vehicle||false|
000003688|Titanic||false|
000003688|Chaos||false|
000003688|Nurgle||false|
000003688|Smoke||false|
000003688|Falchion||false|
000003688|Vehicle||false|
000003688|Titanic||false|
000003688|Nurgle||false|
000003688|Smoke||false|
000003688|Falchion||false|
000003688|Vehicle||false|
000003688|Titanic||false|
000003688|Chaos||false|
000003688|Nurgle||false|
000003688|Smoke||false|
000003688|Falchion||false|
000003689|World Eaters||true|
000003689|Chaos||false|
000003689|Falchion||false|
000003689|Titanic||false|
000003689|Vehicle||false|
000003689|Falchion||false|
000003689|Smoke||false|
000003689|Khorne||false|
000003689|Chaos||false|
000003689|Titanic||false|
000003689|Vehicle||false|
000003689|Falchion||false|
000003689|Smoke||false|
000003689|Khorne||false|
000003689|Chaos||false|
000003689|Titanic||false|
000003689|Vehicle||false|
000003689|Smoke||false|
000003689|Khorne||false|
000003689|Vehicle||false|
000003689|Titanic||false|
000003689|Chaos||false|
000003689|Falchion||false|
000003689|Smoke||false|
000003689|Khorne||false|
000003689|Chaos||false|
000003689|Titanic||false|
000003689|Vehicle||false|
000003689|Falchion||false|
000003689|Smoke||false|
000003689|Khorne||false|
000003690|Heretic Astartes||true|
000003690|Vehicle||false|
000003690|Falchion||false|
000003690|Smoke||false|
000003690|Chaos||false|
000003690|Titanic||false|
000003690|Vehicle||false|
000003690|Falchion||false|
000003690|Smoke||false|
000003690|Chaos||false|
000003690|Titanic||false|
000003690|Titanic||false|
000003690|Vehicle||false|
000003690|Smoke||false|
000003690|Chaos||false|
000003690|Falchion||false|
000003690|Falchion||false|
000003690|Smoke||false|
000003690|Chaos||false|
000003690|Titanic||false|
000003690|Vehicle||false|
000003690|Falchion||false|
000003690|Smoke||false|
000003690|Chaos||false|
000003690|Titanic||false|
000003690|Vehicle||false|
000003691|Orks||true|
000003691|Da Red Gobbo||false|
000003691|Grenades||false|
000003691|Gretchin||false|
000003691|Epic Hero||false|
000003691|Character||false|
000003691|Infantry||false|
000003692|Orks||true|
000003692|Gretchin||false|
000003692|Epic Hero||false|
000003692|Character||false|
000003692|Mounted||false|
000003692|Fly||false|
000003692|Grotmas Gitz||false|
000003693|Necrons||true|
000003693|Character||false|
000003693|Noble||false|
000003693|Overlord||false|
000003693|Infantry||false|
000003693|Overlord with translocation shroud||false|
000003694|Adeptus Mechanicus||true|
000003694|Dragoons With Radium Jezzails||false|
000003694|Sydonian||false|
000003694|Skitarii||false|
000003694|Imperium||false|
000003694|Smoke||false|
000003694|Walker||false|
000003694|Vehicle||false|
000003695|Adeptus Mechanicus||true|
000003695|Character||false|
000003695|Skatros||false|
000003695|Sydonian||false|
000003695|Imperium||false|
000003695|Skitarii||false|
000003695|Infantry||false|
000003696|Adeptus Astartes||true|
000003696|Astral Drakes||true|
000003696|Epic Hero||false|
000003696|Character||false|
000003696|Infantry||false|
000003696|Draaken Vorn||false|
000003696|Chapter Master||false|
000003696|Terminator||false|
000003696|Imperium||false|
000003697|Legion of Purity||true|
000003697|Adeptus Astartes||true|
000003697|Imperium||false|
000003697|Infantry||false|
000003697|Character||false|
000003697|Epic Hero||false|
000003697|Grenades||false|
000003697|Chapter Master||false|
000003697|Tacticus||false|
000003697|Facio||false|
000003698|Adeptus Astartes||true|
000003698|Dark Angels||true|
000003698|Inner Circle Companions||false|
000003698|Tacticus||false|
000003698|Deathwing||false|
000003698|Imperium||false|
000003698|Infantry||false|
000003699|T’au Empire||true|
000003699|Fly||false|
000003699|Walker||false|
000003699|Vehicle||false|
000003699|Battlesuit||false|
000003699|Sunforge||false|
000003699|Crisis||false|
000003700|T’au Empire||true|
000003700|Vehicle||false|
000003700|Walker||false|
000003700|Fly||false|
000003700|Battlesuit||false|
000003700|Fireknife||false|
000003700|Crisis||false|
000003701|T’au Empire||true|
000003701|Battlesuit||false|
000003701|Fly||false|
000003701|Walker||false|
000003701|Vehicle||false|
000003701|Starscythe||false|
000003701|Crisis||false|
000003702|T’au Empire||true|
000003702|Trail Shaper||false|
000003702|Shaper||false|
000003702|Kroot||false|
000003702|Character||false|
000003702|Infantry||false|
000003703|T’au Empire||true|
000003703|Kroot||false|
000003703|Character||false|
000003703|Shaper||false|
000003703|War shaper||false|
000003703|Infantry||false|
000003704|T’au Empire||true|
000003704|Flesh Shaper||false|
000003704|Shaper||false|
000003704|Kroot||false|
000003704|Character||false|
000003704|Infantry||false|
000003705|T’au Empire||true|
000003705|Character||false|
000003705|Kroot||false|
000003705|Lone-Spear||false|
000003705|Mounted||false|
000003706|T’au Empire||true|
000003706|Mounted||false|
000003706|Grenades||false|
000003706|Kroot||false|
000003706|Krootox Rampagers||false|
000003707|Orks||true|
000003707|Grenades||false|
000003707|Mek||false|
000003707|Big Mek||false|
000003707|Infantry||false|
000003707|Character||false|
000003708|Adeptus Astartes||true|
000003709|Orks||true|
000003709|Infantry||false|
000003709|Character||false|
000003709|Grenades||false|
000003709|Epic Hero||false|
000003709|Warboss||false|
000003709|Ufthak Blackhawk||false|
000003710|Leagues of Votann||true|
000003710|Infantry||false|
000003710|Grenades||false|
000003710|Hernkyn Yaegirs||false|
000003711|Heretic Astartes||true|
000003711|Grenades||false|
000003711|Infantry||false|
000003711|Character||false|
000003711|Jump Pack||false|
000003711|Fly||false|
000003711|Chaos||false|
000003711|Chaos Lord||false|
000003712|Heretic Astartes||true|
000003712|Damned||false|
000003712|Chaos||false|
000003712|Grenades||false|
000003712|Character||false|
000003712|Infantry||false|
000003712|Cultist Firebrand||false|
000003713|Heretic Astartes||true|
000003713|Infantry||false|
000003713|Battleline||false|
000003713|Grenades||false|
000003713|Chaos||false|
000003713|Damned||false|
000003713|Cultist Mob with Firearms||false|
000003714|Adepta Sororitas||true|
000003714|Character||false|
000003714|Jump Pack||false|
000003714|Fly||false|
000003714|Grenades||false|
000003714|Infantry||false|
000003714|Imperium||false|
000003714|Canoness||false|
000003715|Genestealer Cults||true|
000003715|Benefictus||false|
000003715|Character||false|
000003715|Infantry||false|
000003715|Great Devourer||false|
000003715|Psyker||false|
000003716|Genestealer Cults||true|
000003716|Acolyte Hybrids With Hand Flamers||false|
000003716|Great Devourer||false|
000003716|Infantry||false|
000003716|Grenades||false|
000003716|Acolyte Hybrids||false|
000003716|Battleline||false|
000003717|Astra Militarum||true|
000003717|Genestealer Cults||true|
000003717|Imperium||false|
000003717|Grenades||false|
000003717|Officer||false|
000003717|Cadian||false|
000003717|Character||false|
000003717|Infantry||false|
000003717|Cadian Castellan||false|
000003718|Astra Militarum||true|
000003718|Genestealer Cults||true|
000003718|Officer|CADIAN COMMANDER|false|
000003718|Imperium|ALL MODELS|false|
000003718|Grenades|ALL MODELS|false|
000003718|Cadian|ALL MODELS|false|
000003718|Command Squad|ALL MODELS|false|
000003718|Character|CADIAN COMMANDER|false|
000003718|Infantry|ALL MODELS|false|
000003719|Astra Militarum||true|
000003719|Genestealer Cults||true|
000003719|Platoon|ALL MODELS|false|
000003719|Imperium|ALL MODELS|false|
000003719|Infantry|ALL MODELS|false|
000003719|Command Squad|ALL MODELS|false|
000003719|Grenades|ALL MODELS|false|
000003719|Officer|PLATOON COMMANDER|false|
000003719|Character|PLATOON COMMANDER|false|
000003720|Genestealer Cults||true|
000003720|Astra Militarum||true|
000003720|Imperium||false|
000003720|Psyker||false|
000003720|Character||false|
000003720|Infantry||false|
000003720|Primaris Psyker||false|
000003721|Genestealer Cults||true|
000003721|Astra Militarum||true|
000003721|Officer||false|
000003721|Squadron||false|
000003721|Tank Commander||false|
000003721|Smoke||false|
000003721|Imperium||false|
000003721|Character||false|
000003721|Vehicle||false|
000003722|Astra Militarum||true|
000003722|Genestealer Cults||true|
000003722|Grenades||false|
000003722|Officer||false|
000003722|Death Korps Marshal||false|
000003722|Infantry||false|
000003722|Character||false|
000003722|Imperium||false|
000003723|Astra Militarum||true|
000003723|Genestealer Cults||true|
000003723|Mounted||false|
000003723|Character||false|
000003723|Imperium||false|
000003723|Officer||false|
000003723|Death Rider Squadron Commander||false|
000003723|Grenades||false|
000003724|Genestealer Cults||true|
000003724|Astra Militarum||true|
000003724|Officer||false|
000003724|Death Rider Commissar||false|
000003724|Grenades||false|
000003724|Imperium||false|
000003724|Character||false|
000003724|Mounted||false|
000003725|Genestealer Cults||true|
000003725|Astra Militarum||true|
000003725|Character|QUARTERMASTER REVENANT|false|
000003725|Quartermaster Cadre Squad|ALL MODELS|false|
000003725|Regiment|ALL MODELS|false|
000003725|Grenades|ALL MODELS|false|
000003725|Imperium|ALL MODELS|false|
000003725|Infantry|ALL MODELS|false|
000003726|Genestealer Cults||true|
000003726|Astra Militarum||true|
000003726|Battleline||false|
000003726|Imperium||false|
000003726|Grenades||false|
000003726|Platoon||false|
000003726|Cadian||false|
000003726|Cadian Shock Troops||false|
000003726|Infantry||false|
000003726|Regiment||false|
000003727|Astra Militarum||true|
000003727|Genestealer Cults||true|
000003727|Infantry||false|
000003727|Battleline||false|
000003727|Imperium||false|
000003727|Regiment||false|
000003727|Grenades||false|
000003727|Platoon||false|
000003727|Catachan Jungle Fighters||false|
000003728|Genestealer Cults||true|
000003728|Astra Militarum||true|
000003728|Infantry||false|
000003728|Regiment||false|
000003728|Grenades||false|
000003728|Platoon||false|
000003728|Imperium||false|
000003728|Battleline||false|
000003728|Death Korps of Krieg||false|
000003729|Astra Militarum||true|
000003729|Genestealer Cults||true|
000003729|Platoon||false|
000003729|Infantry||false|
000003729|Infantry Squad||false|
000003729|Battleline||false|
000003729|Imperium||false|
000003729|Grenades||false|
000003729|Regiment||false|
000003730|Astra Militarum||true|
000003730|Genestealer Cults||true|
000003730|Imperium||false|
000003730|Vehicle||false|
000003730|Squadron||false|
000003730|Transport||false|
000003730|Dedicated Transport||false|
000003730|Smoke||false|
000003730|Chimera||false|
000003731|Genestealer Cults||true|
000003731|Astra Militarum||true|
000003731|Squadron||false|
000003731|Vehicle||false|
000003731|Imperium||false|
000003731|Transport||false|
000003731|Dedicated Transport||false|
000003731|Taurox||false|
000003732|Genestealer Cults||true|
000003732|Astra Militarum||true|
000003732|Imperium||false|
000003732|Vehicle||false|
000003732|Squadron||false|
000003732|Transport||false|
000003732|Dedicated Transport||false|
000003732|Taurox Prime||false|
000003733|Genestealer Cults||true|
000003733|Astra Militarum||true|
000003733|Imperium||false|
000003733|Squadron||false|
000003733|Transport||false|
000003733|Smoke||false|
000003733|Storm Chimera||false|
000003733|Dedicated Transport||false|
000003733|Vehicle||false|
000003734|Genestealer Cults||true|
000003734|Astra Militarum||true|
000003734|Fortification||false|
000003734|Imperium||false|
000003734|Aegis Defence Line||false|
000003735|Genestealer Cults||true|
000003735|Astra Militarum||true|
000003735|Fortification||false|
000003735|Earthshaker Platform||false|
000003735|Artillery||false|
000003735|Imperium||false|
000003736|Genestealer Cults||true|
000003736|Astra Militarum||true|
000003736|Hydra Platform||false|
000003736|Imperium||false|
000003736|Artillery||false|
000003736|Fortification||false|
000003737|Astra Militarum||true|
000003737|Genestealer Cults||true|
000003737|Artillery||false|
000003737|Manticore Platform||false|
000003737|Imperium||false|
000003737|Fortification||false|
000003738|Astra Militarum||true|
000003738|Genestealer Cults||true|
000003738|Fortification||false|
000003738|Sabre Weapons Battery||false|
000003738|Artillery||false|
000003738|Imperium||false|
000003739|Astra Militarum||true|
000003739|Genestealer Cults||true|
000003739|Squadron||false|
000003739|Regiment||false|
000003739|Imperium||false|
000003739|Vehicle||false|
000003739|Walker||false|
000003739|Armoured Sentinels||false|
000003739|Smoke||false|
000003740|Astra Militarum||true|
000003740|Genestealer Cults||true|
000003740|Mounted||false|
000003740|Attilan Rough Riders||false|
000003740|Imperium||false|
000003740|Grenades||false|
000003740|Regiment||false|
000003741|Genestealer Cults||true|
000003741|Astra Militarum||true|
000003741|Titanic||false|
000003741|Imperium||false|
000003741|Smoke||false|
000003741|Baneblade||false|
000003741|Vehicle||false|
000003742|Genestealer Cults||true|
000003742|Astra Militarum||true|
000003742|Transport||false|
000003742|Smoke||false|
000003742|Banehammer||false|
000003742|Titanic||false|
000003742|Imperium||false|
000003742|Vehicle||false|
000003743|Genestealer Cults||true|
000003743|Astra Militarum||true|
000003743|Smoke||false|
000003743|Banesword||false|
000003743|Imperium||false|
000003743|Titanic||false|
000003743|Vehicle||false|
000003744|Genestealer Cults||true|
000003744|Astra Militarum||true|
000003744|Squadron||false|
000003744|Smoke||false|
000003744|Basilisk||false|
000003744|Artillery||false|
000003744|Vehicle||false|
000003744|Imperium||false|
000003745|Genestealer Cults||true|
000003745|Astra Militarum||true|
000003745|Imperium||false|
000003745|Artillery||false|
